Beadpack,,Sandstone,,Limestone,
X,Y,X,Y,X,Y
2.720461095,-0.045643154,-0.737752161,0.390041494,-1.371757925,-1.278008299
2.616714697,-0.132780083,-0.737752161,0.377593361,-1.53314121,-1.178423237
2.570605187,-0.157676349,-0.703170029,0.489626556,-1.659942363,-1.290456432
2.46685879,-0.157676349,-0.691642651,0.601659751,-1.682997118,-1.215767635
2.374639769,-0.107883817,-0.703170029,0.676348548,-1.694524496,-1.215767635
2.409221902,-0.058091286,-0.876080692,0.887966805,-1.717579251,-0.605809129
2.489913545,0.029045643,-0.749279539,0.987551867,-1.717579251,-0.543568465
2.570605187,0.128630705,-0.657060519,1,-1.752161383,-0.506224066
2.639769452,0.165975104,-0.622478386,1.062240664,-1.809798271,-0.580912863
2.755043228,0.203319502,-0.622478386,1.136929461,-1.855907781,-0.593360996
2.824207493,0.215767635,-0.472622478,1.024896266,-1.936599424,-0.219917012
2.870317003,0.10373444,-0.449567723,0.863070539,-1.925072046,-0.145228216
2.78962536,0.078838174,-0.484149856,0.726141079,-1.855907781,-0.070539419
2.720461095,0.10373444,-0.541786744,0.639004149,-1.821325648,-0.058091286
2.593659942,0.128630705,-0.576368876,0.539419087,-1.752161383,-0.170124481
2.593659942,0.004149378,-0.553314121,0.477178423,-1.625360231,-0.294605809
2.674351585,-0.008298755,-0.610951009,0.290456432,-1.590778098,-0.319502075
2.801152738,0.004149378,-0.634005764,0.2406639,-1.613832853,-0.132780083
2.893371758,0.041493776,-0.737752161,0.041493776,-1.510086455,-0.12033195
2.812680115,-0.058091286,-0.760806916,-0.033195021,-1.44092219,-0.082987552
2.708933718,-0.082987552,-0.829971182,-0.020746888,-1.44092219,-0.195020747
2.628242075,-0.107883817,-1.002881844,0.053941909,-1.371757925,-0.232365145
2.582132565,-0.107883817,-1.095100865,0.128630705,-1.325648415,-0.307053942
2.5129683,-0.095435685,-1.129682997,0.178423237,-1.25648415,-0.394190871
2.489913545,-0.095435685,-1.198847262,0.265560166,-1.244956772,-0.394190871
2.46685879,-0.008298755,-1.244956772,0.414937759,-1.11815562,-0.443983402
2.547550432,0.053941909,-1.11815562,0.414937759,-1.07204611,-0.556016598
2.720461095,0.165975104,-1.025936599,0.290456432,-0.991354467,-0.605809129
2.801152738,0.190871369,-0.968299712,0.414937759,-0.899135447,-0.705394191
2.904899135,0.228215768,-0.876080692,0.253112033,-0.853025937,-0.755186722
2.92795389,0.116182573,-0.853025937,0.128630705,-1.095100865,-0.43153527
2.766570605,0.029045643,-0.922190202,0.01659751,-1.129682997,-0.394190871
2.69740634,-0.008298755,-0.610951009,-0.107883817,-1.221902017,-0.244813278
2.662824207,-0.070539419,-0.461095101,-0.145228216,-1.25648415,-0.219917012
2.812680115,-0.070539419,-0.449567723,-0.058091286,-1.34870317,-0.058091286
2.847262248,0.029045643,-0.507204611,0.004149378,-1.463976945,-0.033195021
2.88184438,0.178423237,-0.449567723,0.078838174,-1.682997118,-0.008298755
2.720461095,0.203319502,-0.391930836,0.078838174,-1.798270893,0.128630705
2.628242075,0.116182573,-0.345821326,0.141078838,-2.097982709,0.2406639
2.582132565,0.066390041,-0.334293948,0.178423237,-2.305475504,0.203319502
2.536023055,0.029045643,-0.380403458,0.265560166,-2.386167147,0.116182573
2.46685879,-0.095435685,-0.414985591,0.340248963,-2.478386167,0.053941909
2.46685879,-0.157676349,-0.288184438,0.302904564,-2.662824207,-0.020746888
2.593659942,-0.182572614,-0.207492795,0.190871369,-2.69740634,-0.070539419
2.708933718,-0.182572614,-0.13832853,0.190871369,-2.65129683,-0.170124481
2.824207493,-0.12033195,-0.103746398,0.215767635,-2.708933718,-0.294605809
2.916426513,-0.020746888,-0.126801153,0.302904564,-2.674351585,-0.394190871
2.92795389,0.066390041,-0.023054755,0.228215768,-2.628242075,-0.456431535
2.893371758,0.2406639,0.04610951,0.228215768,-2.501440922,-0.468879668
2.65129683,0.290456432,0.13832853,0.290456432,-2.432276657,-0.419087137
2.547550432,0.091286307,0.207492795,0.365145228,-2.386167147,-0.381742739
2.5129683,-0.008298755,0.13832853,0.452282158,-2.443804035,-0.269709544
2.570605187,-0.12033195,0.04610951,0.365145228,-2.432276657,-0.20746888
2.766570605,-0.045643154,-0.023054755,0.365145228,-2.455331412,-0.157676349
2.708933718,-0.008298755,-0.311239193,0.390041494,-2.570605187,-0.157676349
2.639769452,0.01659751,-0.334293948,0.514522822,-2.639769452,-0.307053942
2.582132565,0.004149378,-0.334293948,0.514522822,-2.60518732,-0.319502075
2.46685879,-0.070539419,-0.345821326,0.639004149,-2.570605187,-0.419087137
2.397694524,-0.182572614,-0.207492795,0.651452282,-2.478386167,-0.481327801
2.46685879,-0.182572614,-0.449567723,1.149377593,-2.270893372,-0.481327801
2.60518732,-0.195020747,-0.691642651,1.323651452,-2.236311239,-0.456431535
2.685878963,-0.195020747,-0.622478386,1.473029046,-2.247838617,-0.630705394
2.74351585,-0.157676349,-1.014409222,1.360995851,-2.293948127,-0.65560166
2.778097983,-0.145228216,-1.025936599,1.53526971,-2.178674352,-0.742738589
2.593659942,-0.145228216,-1.083573487,1.622406639,-2.155619597,-0.767634855
2.55907781,-0.145228216,-0.864553314,1.547717842,-2.121037464,-0.892116183
2.5129683,-0.145228216,-1.556195965,1.846473029,-1.959654179,-0.991701245
2.443804035,-0.132780083,-1.556195965,1.721991701,-1.855907781,-0.991701245
2.386167147,-0.12033195,-1.452449568,1.398340249,-1.844380403,-0.979253112
2.386167147,-0.12033195,-1.452449568,1.634854772,-1.971181556,-1.165975104
2.478386167,-0.082987552,-1.44092219,1.746887967,-2.005763689,-1.078838174
2.536023055,-0.082987552,-1.567723343,1.995850622,-2.351585014,-0.804979253
2.60518732,-0.082987552,-1.648414986,1.995850622,-2.432276657,-0.817427386
2.708933718,-0.082987552,-1.648414986,2.157676349,-2.536023055,-0.742738589
2.778097983,-0.082987552,-1.729106628,2.294605809,-2.386167147,-0.630705394
2.801152738,-0.082987552,-1.855907781,2.282157676,-2.374639769,-0.443983402
2.755043228,-0.033195021,-1.832853026,2.182572614,-2.132564841,-0.082987552
2.674351585,-0.058091286,-1.832853026,1.98340249,-2.017291066,-0.008298755
2.582132565,-0.058091286,-2.097982709,1.784232365,-1.279538905,-1.178423237
2.501440922,-0.058091286,-2.190201729,1.684647303,-1.417867435,-1.141078838
2.409221902,-0.045643154,-2.282420749,1.597510373,-1.567723343,-1.414937759
2.374639769,-0.033195021,-2.282420749,1.460580913,-1.659942363,-1.414937759
2.351585014,-0.033195021,-2.259365994,1.211618257,-1.556195965,-1.502074689
2.317002882,0.004149378,-2.351585014,1.286307054,-1.30259366,-1.601659751
2.351585014,0.004149378,-2.097982709,0.850622407,-0.610951009,-1.502074689
2.455331412,-0.008298755,-2.097982709,0.975103734,-0.541786744,-1.439834025
2.536023055,-0.008298755,-1.913544669,0.68879668,-0.553314121,-1.352697095
2.547550432,-0.008298755,-1.948126801,0.626556017,-0.553314121,-1.253112033
2.662824207,-0.008298755,-1.902017291,0.514522822,-0.610951009,-1.215767635
2.720461095,-0.008298755,-1.613832853,0.614107884,-0.726224784,-1.178423237
2.778097983,-0.008298755,-1.625360231,0.377593361,-0.760806916,-1.116182573
2.847262248,-0.008298755,-1.291066282,0.55186722,-0.818443804,-1.041493776
2.870317003,-0.008298755,-1.314121037,0.651452282,-0.968299712,-0.904564315
2.893371758,0.004149378,-1.34870317,0.701244813,-1.025936599,-1.004149378
2.893371758,0.01659751,-1.544668588,0.863070539,-0.968299712,-1.078838174
2.904899135,0.066390041,-1.44092219,0.987551867,-0.968299712,-1.116182573
2.893371758,0.078838174,-1.21037464,1.186721992,-1.095100865,-1.041493776
2.812680115,0.066390041,-1.221902017,1.273858921,-1.198847262,-0.979253112
2.766570605,0.066390041,-1.221902017,1.485477178,-1.221902017,-0.954356846
2.731988473,0.066390041,-1.11815562,1.585062241,-1.429394813,-0.829875519
2.685878963,0.078838174,-0.899135447,1.634854772,-1.821325648,-0.755186722
2.628242075,0.078838174,-0.829971182,1.44813278,-1.867435159,-0.717842324
2.55907781,0.078838174,-0.887608069,1.435684647,-2.005763689,-0.954356846
2.524495677,0.078838174,-0.806916427,1.236514523,-1.936599424,-0.892116183
2.478386167,0.078838174,-0.829971182,1.136929461,-1.890489914,-0.829875519
2.42074928,0.078838174,-0.657060519,0.863070539,-2.155619597,-0.56846473
2.42074928,0.078838174,-0.634005764,0.751037344,-2.236311239,-0.543568465
2.443804035,0.116182573,-0.772334294,0.788381743,-2.328530259,-0.56846473
2.5129683,0.116182573,-0.795389049,0.850622407,-2.501440922,-0.518672199
2.582132565,0.116182573,-1.083573487,0.55186722,-2.363112392,-0.543568465
2.685878963,0.116182573,-0.887608069,0.676348548,-2.282420749,-0.419087137
2.812680115,0.116182573,-0.853025937,0.377593361,-2.213256484,-0.369294606
2.83573487,0.116182573,-0.495677233,0.315352697,-2.293948127,-0.307053942
2.88184438,0.116182573,-0.668587896,0.053941909,-2.293948127,-0.294605809
2.939481268,0.116182573,-0.599423631,0.004149378,-2.063400576,-0.34439834
2.974063401,0.128630705,-0.668587896,-0.082987552,-2.167146974,-0.257261411
2.778097983,0.128630705,-0.161383285,0.041493776,-2.167146974,-0.170124481
2.720461095,0.128630705,-0.057636888,0.128630705,-2.178674352,-0.045643154
2.720461095,0.128630705,-0.253602305,0.178423237,-2.074927954,-0.020746888
2.570605187,0.141078838,-0.13832853,0.315352697,-1.925072046,-0.058091286
2.46685879,0.153526971,-0.115273775,0.452282158,-1.982708934,-0.070539419
2.616714697,0.153526971,-0.18443804,0.489626556,-1.994236311,-0.170124481
2.731988473,0.153526971,-0.219020173,0.402489627,-2.063400576,-0.045643154
2.812680115,0.165975104,-0.242074928,0.55186722,-2.074927954,0.178423237
2.858789625,0.178423237,-0.449567723,0.514522822,-1.971181556,0.203319502
2.951008646,0.178423237,-0.449567723,0.489626556,-1.878962536,0.203319502
2.951008646,0.178423237,-0.414985591,0.663900415,-1.775216138,0.041493776
3.008645533,0.178423237,-0.461095101,0.626556017,-1.694524496,0.004149378
3.008645533,0.215767635,-0.495677233,0.676348548,-1.636887608,-0.020746888
2.916426513,0.215767635,-0.599423631,0.676348548,-1.671469741,-0.219917012
2.870317003,0.215767635,-0.564841499,0.663900415,-1.740634006,-0.319502075
2.801152738,0.215767635,-0.668587896,0.738589212,-1.752161383,-0.34439834
2.755043228,0.215767635,-0.760806916,0.77593361,-1.556195965,-0.854771784
2.720461095,0.215767635,-0.818443804,0.813278008,-1.521613833,-0.79253112
2.674351585,0.228215768,-0.841498559,0.763485477,-1.475504323,-0.668049793
2.639769452,0.228215768,-0.726224784,0.589211618,-1.636887608,-0.56846473
2.628242075,0.228215768,-0.829971182,0.589211618,-1.590778098,-0.419087137
2.536023055,0.165975104,-0.910662824,0.539419087,-1.53314121,-0.468879668
2.55907781,0.215767635,-1.037463977,0.377593361,-1.21037464,-0.493775934
2.639769452,0.253112033,-0.979827089,0.46473029,-1.141210375,-0.804979253
2.720461095,0.265560166,-0.979827089,0.439834025,-1.060518732,-0.755186722
2.847262248,0.265560166,-1.083573487,0.2406639,-1.506334424,-1.330528661
2.870317003,0.265560166,-0.979827089,0.215767635,-1.473906263,-1.255489281
2.916426513,0.290456432,-0.876080692,0.178423237,-1.487804046,-1.140428897
2.974063401,0.2406639,-0.795389049,0.091286307,-1.427580318,-1.075394767
2.962536023,0.178423237,-0.749279539,0.10373444,-1.483171452,-1.005358012
2.824207493,0.053941909,-0.703170029,0.178423237,-1.617516692,-1.020365888
2.801152738,0.01659751,-0.737752161,0.215767635,-1.677740421,-0.915310755
2.766570605,-0.082987552,-0.760806916,0.302904564,-2.099306519,-0.335006211
2.858789625,-0.045643154,-0.749279539,0.302904564,-2.117836897,-0.485084973
2.916426513,0.041493776,-0.864553314,0.402489627,-2.020552413,-0.640166359
2.83573487,0.066390041,-0.956772334,0.489626556,-1.974226468,-0.700197864
2.69740634,0.066390041,-0.968299712,0.589211618,-2.22438657,-0.695195238
2.501440922,-0.008298755,-0.910662824,0.68879668,-2.418955539,-0.685189988
2.628242075,0.091286307,-0.968299712,0.701244813,-2.432853322,-0.575132229
2.674351585,0.029045643,-1.002881844,0.676348548,-2.604259319,-0.099882819
2.674351585,0.01659751,-1.221902017,0.77593361,-2.497709645,-0.104885444
2.639769452,0.029045643,-1.233429395,0.788381743,-2.571831157,-0.224948453
2.65129683,0.029045643,-1.07204611,0.900414938,-1.209848377,-0.39003509
2.455331412,0.041493776,-1.060518732,1.012448133,-1.117196487,-0.580134855
2.374639769,-0.020746888,-1.083573487,1.112033195,-1.001381625,-0.685189988
2.363112392,-0.107883817,-1.048991354,1.087136929,-0.945790491,-0.735216241
2.42074928,-0.219917012,-1.21037464,1.037344398,-0.765119306,-0.835268749
2.5129683,-0.20746888,-1.141210375,0.912863071,-0.714160767,-1.665704562
2.662824207,-0.20746888,-1.21037464,0.937759336,-0.839240818,-1.720733441
2.755043228,-0.157676349,-1.233429395,0.925311203,-1.802820472,-1.31968964
2.78962536,-0.095435685,-1.602305476,0.788381743,-2.161846545,-0.99451899
2.83573487,-0.082987552,-1.613832853,0.788381743,-2.254498435,-0.765231994
2.904899135,-0.008298755,-1.740634006,0.788381743,-2.540175095,-0.481749889
2.951008646,0.10373444,-1.775216138,0.763485477,-2.424360233,-0.3525154
2.951008646,0.10373444,-1.706051873,0.825726141,-2.339429334,-0.277476019
2.69740634,0.053941909,-1.844380403,0.825726141,-2.393476269,-0.14824153
2.547550432,0.053941909,-1.902017291,0.863070539,-2.420499737,-0.048189023
2.432276657,-0.082987552,-1.878962536,0.912863071,-2.323987352,-0.027344751
2.455331412,-0.082987552,-1.844380403,0.975103734,-2.281521902,-0.102384131
2.60518732,-0.070539419,-1.809798271,0.987551867,-2.285382398,-0.169085803
2.685878963,-0.070539419,-1.809798271,1,-2.246777444,-0.26913831
2.778097983,-0.058091286,-1.763688761,1.074688797,-2.21589348,-0.298320292
2.812680115,-0.033195021,-1.659942363,1.074688797,-2.146404563,-0.344177691
2.616714697,-0.070539419,-1.671469741,0.975103734,-2.103939114,-0.423385926
2.443804035,-0.070539419,-1.648414986,0.987551867,-2.02286871,-0.452567908
2.374639769,-0.020746888,-1.602305476,1.037344398,-2.038310692,-0.531776143
2.46685879,-0.020746888,-1.57925072,1.074688797,-2.069194655,-0.55678927
2.60518732,-0.020746888,-1.521613833,1.112033195,-1.968821774,-0.63182865
2.74351585,-0.020746888,-1.475504323,1.248962656,-1.223746161,-1.248819114
2.801152738,0.004149378,-1.452449568,1.323651452,-1.327979537,-1.144597752
2.83573487,0.029045643,-1.4870317,1.373443983,-1.355003004,-1.027869826
2.593659942,0.004149378,-1.602305476,1.398340249,-1.393607958,-0.923648464
2.455331412,0.004149378,-1.602305476,1.360995851,-1.281653592,-0.869453356
2.409221902,0.004149378,-1.590778098,1.31120332,-1.382026472,-0.748556576
2.455331412,0.10373444,-1.682997118,1.273858921,-1.405189445,-0.71520574
2.536023055,0.078838174,-1.786743516,1.199170124,-1.331840032,-0.385866236
2.78962536,0.066390041,-1.925072046,1.124481328,-1.297095573,-0.565126979
2.824207493,0.091286307,-1.971181556,1.112033195,-1.223746161,-0.661010632
2.847262248,0.091286307,-1.994236311,1.062240664,-1.158117739,-0.694361468
2.916426513,0.128630705,-2.005763689,1.062240664,-1.12337328,-0.740218867
2.916426513,0.141078838,-2.190201729,1.074688797,-1.243048638,-0.761063139
2.904899135,0.228215768,-2.121037464,1.037344398,-1.053884363,-0.894466483
2.74351585,0.165975104,-2.063400576,1.037344398,-0.988255941,-0.861115647
2.593659942,0.165975104,-2.132564841,1.049792531,-0.84541761,-0.91947961
2.478386167,0.029045643,-2.121037464,0.875518672,-0.79523117,-0.961168154
2.397694524,-0.12033195,-2.074927954,0.763485477,-0.656253335,-1.019532117
2.397694524,-0.157676349,-2.074927954,0.676348548,-0.598345904,-1.073727225
2.455331412,-0.182572614,-1.994236311,0.751037344,-0.582903923,-1.294676513
2.55907781,-0.232365145,-1.925072046,0.763485477,-0.490252033,-1.819952178
2.674351585,-0.182572614,-2.097982709,0.850622407,-0.440065593,-1.740743942
2.74351585,-0.132780083,-2.132564841,0.937759336,-0.409181629,-1.669873416
2.812680115,-0.082987552,-2.144092219,0.975103734,-2.300824379,0.097720884
2.858789625,-0.020746888,-2.270893372,1.074688797,-2.582640544,0.068538903
2.870317003,0.053941909,-2.363112392,1.136929461,-2.690734416,-0.19409893
2.88184438,0.116182573,-2.293948127,1.087136929,-2.632826985,-0.244125184
2.847262248,0.190871369,-2.259365994,1.124481328,-2.455244196,-0.319164564
2.674351585,0.215767635,-2.236311239,1.248962656,-2.374173792,-0.306658001
2.616714697,0.128630705,-2.155619597,1.261410788,-1.779657499,-0.719374594
2.616714697,0.078838174,-2.040345821,1.286307054,-1.721750068,-0.848609083
2.60518732,-0.020746888,-1.982708934,1.273858921,-1.652261151,-0.698530322
2.55907781,-0.045643154,-1.913544669,1.336099585,-1.656121646,-0.63182865
2.5129683,-0.070539419,-1.832853026,1.373443983,-1.675424123,-0.531776143
2.616714697,-0.107883817,-1.867435159,1.398340249,-1.598214215,-0.490087598
2.685878963,-0.107883817,-1.878962536,1.410788382,-1.521004307,-0.481749889
2.720461095,-0.182572614,-1.878962536,1.522821577,-1.478538857,-0.535944997
2.628242075,-0.182572614,-1.878962536,1.572614108,-1.339561023,-0.490087598
2.524495677,-0.195020747,-1.948126801,1.609958506,-1.335700527,-0.535944997
2.42074928,-0.20746888,-1.971181556,1.697095436,-1.609795701,-1.219637132
2.386167147,-0.20746888,-1.902017291,1.684647303,-1.741052545,-1.182117442
2.363112392,-0.170124481,-1.832853026,1.684647303,-1.82984394,-1.382222457
2.363112392,-0.170124481,-1.763688761,1.684647303,-1.721750068,-1.39472902
2.340057637,-0.12033195,-1.694524496,1.634854772,-2.069194655,-1.015363263
2.340057637,-0.070539419,-1.53314121,1.53526971,-2.061473664,-0.902804192
2.363112392,0.004149378,-1.682997118,1.522821577,-2.080776141,-0.811089393
2.409221902,0.078838174,-1.648414986,1.460580913,-2.107799609,-0.711036885
2.455331412,0.091286307,-1.671469741,1.547717842,-2.713897388,-0.019007042
2.547550432,0.165975104,-1.671469741,1.547717842,-2.632826985,0.101889738
2.55907781,0.178423237,-1.625360231,1.659751037,-2.424360233,0.139409429
2.662824207,0.203319502,-1.590778098,1.784232365,-2.212032985,0.106058593
2.674351585,0.066390041,-1.648414986,1.821576763,-2.042171187,0.118565156
2.69740634,0.10373444,-1.671469741,1.821576763,-2.080776141,0.039356921
2.69740634,0.153526971,-1.763688761,1.821576763,-2.096218123,0.022681503
2.755043228,0.066390041,-1.821325648,1.821576763,-1.941798306,0.006006085
2.778097983,0.066390041,-1.936599424,1.809128631,-1.864588398,-0.206605493
2.893371758,0.128630705,-1.948126801,1.809128631,-1.822122949,-0.102384131
2.92795389,0.153526971,-2.017291066,1.684647303,-1.810541463,-0.185761221
2.962536023,0.165975104,-2.028818444,1.572614108,-1.107931298,-0.519269579
2.939481268,0.265560166,-2.017291066,1.497925311,-1.003697922,-0.494256452
2.74351585,0.278008299,-2.051873199,1.460580913,-0.968953464,-0.590140106
2.674351585,0.265560166,-2.190201729,1.398340249,-0.860859592,-0.644335214
2.616714697,0.116182573,-2.224783862,1.410788382,-0.710300271,-0.79858283
2.536023055,0.029045643,-2.178674352,1.435684647,-0.524996492,-1.169610878
2.443804035,-0.008298755,-2.190201729,1.547717842,-0.478670547,-1.407235584
2.443804035,-0.033195021,-2.155619597,1.572614108,-0.463228565,-1.536470073
2.593659942,-0.033195021,-2.155619597,1.734439834,-0.308808749,-1.765757069
2.547550432,0.004149378,-2.121037464,1.746887967,-1.397468454,-1.694886543
2.616714697,-0.020746888,-1.994236311,1.796680498,-1.385886968,-1.578158618
2.69740634,-0.082987552,-2.074927954,1.921161826,-1.196722693,-1.407235584
2.74351585,-0.132780083,-2.190201729,1.921161826,-1.262351115,-1.223805987
2.83573487,-0.082987552,-2.224783862,1.883817427,-1.331840032,-1.344702767
2.893371758,0.004149378,-2.167146974,1.834024896,-2.200451499,-0.806920539
2.939481268,0.066390041,-2.155619597,1.846473029,-1.447654894,-1.469768401
2.974063401,0.141078838,-2.132564841,1.921161826,-1.721750068,-1.069558371
2.92795389,0.228215768,-2.259365994,1.796680498,-1.961100784,-0.823595956
2.674351585,0.203319502,-2.282420749,1.858921162,-1.82984394,-0.665179486
2.570605187,0.165975104,-2.305475504,1.958506224,-0.953511482,-1.348871621
2.478386167,0.141078838,-1.994236311,2.033195021,-0.968953464,-1.486443819
2.720461095,0.116182573,-1.994236311,1.970954357,-0.413042125,-1.177948587
2.858789625,0.116182573,-1.971181556,2.12033195,-0.432344602,-1.332196203
2.904899135,0.10373444,-1.971181556,2.170124481,-0.65239284,-1.92417354
2.904899135,0.10373444,-1.982708934,2.257261411,-0.841557115,-1.920004685
2.893371758,-0.020746888,-1.925072046,2.307053942,-0.856999097,-1.80327676
2.801152738,-0.020746888,-1.913544669,2.307053942,-0.806812656,-1.769925924
2.74351585,0.004149378,-1.855907781,2.356846473,-0.965092968,-1.699055398
2.570605187,-0.008298755,-1.855907781,2.419087137,-1.096349812,-1.594834036
2.478386167,-0.020746888,-1.729106628,2.468879668,-1.069326344,-1.5156258
2.432276657,-0.020746888,-1.659942363,2.406639004,-1.100210307,-1.386391311
2.363112392,-0.058091286,-1.57925072,2.282157676,-1.088628821,-1.336365058
2.432276657,-0.082987552,-1.567723343,2.232365145,-1.115652289,-1.190455151
2.536023055,-0.082987552,-1.53314121,2.145228216,-1.21602517,-1.061220662
2.662824207,-0.070539419,-1.53314121,2.033195021,-1.320258546,-0.894466483
2.74351585,-0.082987552,-1.590778098,1.946058091,-1.297095573,-0.064864441
2.801152738,-0.082987552,-1.729106628,2.195020747,-1.941798306,-0.485918743
2.824207493,-0.12033195,-1.763688761,2.269709544,-1.798959976,-0.481749889
2.65129683,-0.170124481,-1.4870317,1.858921162,-1.914774839,-0.982012427
2.570605187,-0.170124481,-1.406340058,1.834024896,-1.88003038,-1.044545244
2.455331412,-0.170124481,-1.34870317,1.7593361,-1.88003038,-1.144597752
2.397694524,-0.170124481,-1.279538905,1.721991701,-1.82984394,-1.244650259
2.363112392,-0.170124481,-1.233429395,1.67219917,-1.760355022,-1.373884748
2.363112392,-0.170124481,-1.198847262,1.634854772,-1.714029077,-1.27383224
2.489913545,-0.219917012,-1.221902017,1.572614108,-1.748773536,-1.190455151
2.55907781,-0.219917012,-1.244956772,1.572614108,-1.563469756,-1.169610878
2.685878963,-0.195020747,-1.337175793,1.547717842,-1.590493224,-1.069558371
2.778097983,-0.107883817,-1.371757925,1.560165975,-1.698587096,-0.9569993
2.801152738,-0.045643154,-1.371757925,1.609958506,-1.73719205,-0.861115647
2.893371758,0.091286307,-1.360230548,1.435684647,-1.822122949,-0.898635337
2.92795389,0.215767635,-1.34870317,1.360995851,-2.057613169,-0.856946792
2.766570605,0.278008299,-1.175792507,1.336099585,-2.142544068,-0.856946792
2.720461095,0.265560166,-1.11815562,1.473029046,-2.146404563,-0.961168154
2.60518732,0.141078838,-1.07204611,1.385892116,-2.134823077,-0.711036885
2.55907781,0.116182573,-1.002881844,1.410788382,-2.204311994,-0.619322087
2.478386167,0.10373444,-0.968299712,1.373443983,-2.262219425,-0.565126979
2.432276657,-0.020746888,-1.048991354,1.211618257,-2.393476269,-0.652672923
2.432276657,-0.12033195,-0.979827089,1.22406639,-2.482267664,-0.369190818
2.547550432,-0.157676349,-0.945244957,1.186721992,-2.462965187,-0.23161862
2.674351585,-0.145228216,-0.887608069,1.161825726,-2.501570141,-0.102384131
2.616714697,-0.045643154,-1.221902017,1.398340249,-2.501570141,0.01017494
2.478386167,-0.020746888,-1.25648415,1.273858921,-2.528593609,0.135240574
2.570605187,-0.033195021,-1.268011527,1.149377593,-2.72933937,0.035188067
2.755043228,0.004149378,-1.39481268,1.049792531,-2.706176397,0.189435683
2.812680115,0.053941909,-0.541786744,1.037344398,-2.567198563,0.185266828
2.893371758,0.10373444,-0.484149856,0.937759336,-2.752502342,-0.173254657
2.92795389,0.128630705,-0.391930836,0.875518672,-1.629098178,-1.35720933
2.985590778,0.190871369,-0.357348703,0.788381743,-2.254498435,-0.79858283
2.974063401,0.228215768,-0.438040346,0.800829876,-2.02286871,-0.686023759
2.824207493,0.2406639,-0.507204611,0.838174274,-1.914774839,-0.690192613
2.755043228,0.2406639,-0.634005764,0.900414938,-1.783517995,-0.565126979
2.674351585,0.2406639,-0.668587896,0.912863071,-1.910914343,-0.569295833
2.5129683,0.228215768,-0.749279539,0.962655602,-1.833704435,-0.448399053
2.5129683,0.165975104,-0.749279539,1.024896266,-1.876169885,-0.365021964
2.478386167,0.153526971,-0.772334294,1.087136929,-1.810541463,-0.310826855
2.42074928,-0.020746888,-0.749279539,1.136929461,-1.663842637,-0.373359672
2.409221902,-0.082987552,-0.610951009,1.211618257,-1.575051243,-0.373359672
2.42074928,-0.170124481,-0.576368876,1.273858921,-1.412910436,-0.260800601
2.478386167,-0.195020747,-0.645533141,1.286307054,-1.239188142,-0.319164564
2.570605187,-0.232365145,-0.726224784,1.460580913,-1.115652289,-0.369190818
2.812680115,-0.132780083,-0.864553314,1.597510373,-1.150396748,-0.481749889
2.847262248,-0.082987552,-0.864553314,1.634854772,-0.976674454,-0.494256452
2.88184438,-0.008298755,-0.657060519,1.53526971,-0.907185537,-0.644335214
2.916426513,0.041493776,-0.507204611,1.572614108,-0.714160767,-0.894466483
2.83573487,0.10373444,-0.484149856,1.460580913,-0.914906528,-0.986181281
2.74351585,0.01659751,-0.461095101,1.410788382,-0.972813959,-1.111246916
2.69740634,0.004149378,-0.438040346,1.31120332,-0.791370675,-1.194624005
2.628242075,-0.008298755,-0.403458213,1.236514523,-0.70257928,-1.261325677
2.547550432,-0.095435685,-0.357348703,1.124481328,-0.853138601,-1.949186666
2.524495677,-0.095435685,-0.357348703,1.024896266,-0.999837427,-1.861640722
2.5129683,0.041493776,-0.322766571,0.950207469,-1.150396748,-1.649029144
2.593659942,0.053941909,-0.299711816,0.800829876,-1.212164674,-1.486443819
2.766570605,0.053941909,-0.23054755,0.800829876,-1.258490619,-1.361378185
2.916426513,0.078838174,0.09221902,0.178423237,-1.555748766,-1.219637132
2.974063401,0.141078838,-0.426512968,0.029045643,-2.134823077,0.243630791
2.916426513,0.178423237,-0.668587896,-0.145228216,-2.138683572,0.081045466
2.824207493,0.165975104,-0.760806916,-0.107883817,-2.150265059,0.147747138
2.674351585,0.153526971,-0.887608069,0.066390041,-2.042171187,0.093552029
2.616714697,0.153526971,-1.175792507,0.116182573,-1.07318684,-0.936155027
2.524495677,0.10373444,-1.268011527,0.215767635,-0.999837427,-1.07789608
2.501440922,0.041493776,-1.325648415,0.402489627,-2.412778746,-0.740218867
2.455331412,-0.020746888,-1.452449568,0.427385892,-2.273800912,-0.87362221
2.397694524,-0.132780083,-1.498559078,0.502074689,-2.181149022,-0.656841777
2.478386167,-0.20746888,-1.567723343,0.564315353,-2.331708343,-0.481749889
2.536023055,-0.20746888,-1.659942363,0.502074689,-2.16570704,-0.385866236
2.593659942,-0.170124481,-1.971181556,0.55186722,-2.1155206,-0.239956329
2.639769452,-0.157676349,-2.028818444,0.614107884,-2.080776141,-0.169085803
2.662824207,-0.132780083,-2.132564841,0.713692946,-1.964961279,-0.294151437
2.731988473,-0.070539419,-2.282420749,0.912863071,-1.991984747,-0.264969456
2.812680115,-0.058091286,-2.282420749,1,-1.964961279,-0.323333419
2.858789625,-0.045643154,-2.42074928,1.112033195,-1.864588398,-0.202436639
2.858789625,-0.008298755,-2.432276657,1.323651452,-2.21589348,-0.027344751
